neighbourhood,room_type,calculated_host_listings_count,availability_365,distance_to_center,price
95.0,1.0,1.0,0.0,15.25961122880445,125
39.0,1.0,1.0,27.0,6.2960669539837015,65
39.0,0.0,1.0,57.0,5.732739549140822,90
53.0,1.0,1.0,221.0,4.3662687173025345,90
12.0,1.0,1.0,0.0,5.7217232674616705,117
7.0,1.0,3.0,181.0,0.38547722397892403,200
54.0,1.0,2.0,337.0,13.563545672393177,80
11.0,1.0,1.0,10.0,2.9733464184104417,180
3.0,0.0,1.0,35.0,8.804216571281614,150
19.0,1.0,1.0,0.0,3.836464294152343,110
20.0,1.0,1.0,0.0,5.349513331813039,125
8.0,1.0,1.0,1.0,1.5698984408700973,175
64.0,1.0,1.0,0.0,3.8060030303689865,195
10.0,0.0,1.0,0.0,9.906346022980465,65
71.0,1.0,1.0,337.0,0.29170343961198664,353
8.0,0.0,1.0,0.0,5.087391048330681,50
1.0,0.0,1.0,178.0,1.1516716417697292,329
172.0,1.0,1.0,121.0,18.996155839211223,109
7.0,2.0,1.0,357.0,0.7587387347592575,69
68.0,0.0,1.0,276.0,2.7380691331936213,109
12.0,0.0,2.0,180.0,5.113630831113772,99
21.0,0.0,1.0,167.0,9.51355772952593,45
6.0,1.0,1.0,0.0,8.408334230975877,160
28.0,0.0,1.0,43.0,3.4878340936237713,65
2.0,1.0,2.0,284.0,7.644602863423801,275
39.0,0.0,2.0,341.0,5.983480275195113,65
53.0,1.0,1.0,0.0,4.284787118435431,999
25.0,1.0,1.0,341.0,4.105737753624176,299
7.0,1.0,1.0,68.0,0.6372500250071514,209
56.0,0.0,1.0,364.0,5.741950492294378,77
45.0,1.0,1.0,0.0,5.5844101782838464,79
18.0,0.0,1.0,36.0,12.806843318331397,100
19.0,1.0,1.0,0.0,3.415032046414588,325
7.0,1.0,1.0,0.0,0.9942940093312247,125
114.0,0.0,2.0,365.0,7.532483393958879,100
25.0,1.0,1.0,172.0,4.191718531927424,285
30.0,0.0,1.0,0.0,11.115592378950753,51
6.0,1.0,1.0,0.0,9.312710726984209,75
16.0,1.0,1.0,0.0,9.636951066852767,175
31.0,1.0,2.0,340.0,7.366356676905799,120
25.0,0.0,1.0,8.0,4.4332038793181345,64
4.0,0.0,1.0,0.0,6.044127443582188,69
101.0,0.0,1.0,0.0,5.1210687348022095,150
83.0,0.0,3.0,362.0,10.067895833552399,75
56.0,0.0,1.0,0.0,5.555150488842413,69
12.0,1.0,1.0,88.0,5.904379964304186,225
24.0,1.0,1.0,156.0,11.641226190637035,200
38.0,1.0,1.0,0.0,7.847003963806636,150
6.0,0.0,2.0,77.0,10.314148299330503,44
20.0,0.0,3.0,171.0,3.456104983826407,45
53.0,0.0,2.0,71.0,4.462308798918489,110
83.0,0.0,2.0,355.0,9.117528250878147,77
21.0,1.0,1.0,0.0,8.500597941542257,120
26.0,0.0,1.0,0.0,1.5379795219808816,120
43.0,1.0,1.0,335.0,6.129938448707159,155
11.0,1.0,1.0,12.0,3.0081065431323304,115
68.0,1.0,1.0,0.0,2.4699231851682364,350
24.0,1.0,1.0,0.0,10.966429986954957,115
24.0,1.0,1.0,237.0,11.36631970169618,399
23.0,1.0,2.0,0.0,4.724017003311601,220
1.0,0.0,1.0,177.0,1.329816888946657,260
141.0,0.0,1.0,0.0,16.190740603808493,29
56.0,0.0,1.0,137.0,4.962244349039714,38
6.0,0.0,1.0,0.0,7.729390530297359,40
14.0,0.0,1.0,0.0,0.9908416013533068,155
23.0,1.0,1.0,56.0,4.689357946184391,200
17.0,1.0,1.0,0.0,11.423181680335512,138
8.0,1.0,1.0,364.0,4.35344740636283,200
3.0,0.0,1.0,20.0,7.59045838686885,90
12.0,0.0,1.0,0.0,6.760528118386458,43
4.0,1.0,1.0,0.0,7.452342468898598,150
14.0,1.0,1.0,364.0,1.593880735086224,280
45.0,1.0,1.0,358.0,6.444201488982956,195
64.0,1.0,1.0,76.0,4.127138669139413,399
6.0,1.0,1.0,0.0,10.270612288359757,150
11.0,1.0,1.0,250.0,2.6079140632579767,225
28.0,1.0,1.0,0.0,3.522656186353752,128
12.0,0.0,1.0,0.0,5.3578972394505735,80
70.0,0.0,3.0,364.0,13.037398199923064,40
2.0,0.0,1.0,0.0,5.868723231834714,125
28.0,1.0,1.0,25.0,3.8674873164759007,400
197.0,0.0,2.0,316.0,17.090585707386694,49
29.0,1.0,1.0,20.0,8.960918630752133,2103
1.0,1.0,1.0,171.0,1.355051981908403,235
62.0,0.0,1.0,0.0,24.365498426904825,85
6.0,1.0,1.0,68.0,10.407166469684109,120
141.0,0.0,1.0,153.0,15.717784853951262,45
1.0,1.0,1.0,365.0,0.629638940763881,160
1.0,1.0,2.0,268.0,0.9988371233192516,1100
76.0,1.0,1.0,14.0,16.021391915894522,121
1.0,1.0,1.0,255.0,1.4708996366625648,349
12.0,0.0,1.0,0.0,7.082769578078482,60
2.0,1.0,1.0,0.0,6.7896606565164035,125
2.0,1.0,2.0,157.0,6.988378321618789,150
7.0,0.0,1.0,179.0,0.6654154686542707,99
2.0,1.0,1.0,84.0,7.93910444556953,200
21.0,0.0,1.0,0.0,7.882237744486322,75
23.0,0.0,1.0,76.0,4.237810920183821,150
21.0,0.0,2.0,364.0,9.437765001622045,65
6.0,1.0,1.0,69.0,7.958364673228288,200
37.0,0.0,1.0,251.0,13.220407546714881,40
28.0,1.0,1.0,345.0,3.552910883319259,250
11.0,1.0,1.0,83.0,2.889832695852316,325
33.0,1.0,1.0,73.0,9.192654139726612,199
2.0,1.0,1.0,0.0,7.737056264873808,100
16.0,1.0,1.0,37.0,9.600282619015857,100
7.0,1.0,1.0,0.0,1.2259872299841585,189
14.0,1.0,1.0,128.0,1.5703476693243386,360
19.0,1.0,1.0,0.0,2.991648345297063,125
79.0,1.0,1.0,337.0,10.735634880844747,185
120.0,1.0,4.0,44.0,19.421457609050407,600
37.0,0.0,3.0,83.0,13.029832907536736,50
0.0,1.0,1.0,0.0,12.93413112101339,175
6.0,0.0,1.0,55.0,9.86229368523952,59
113.0,0.0,3.0,0.0,6.598620867233962,100
4.0,0.0,1.0,81.0,5.015967314797108,50
2.0,1.0,1.0,89.0,7.417819976908705,175
6.0,1.0,2.0,231.0,8.826117508784408,150
20.0,0.0,2.0,138.0,3.963797510302418,61
19.0,0.0,1.0,3.0,3.784956182918486,124
38.0,1.0,1.0,0.0,7.700425021758158,126
4.0,0.0,2.0,345.0,5.274952974973254,80
12.0,0.0,1.0,0.0,7.322668446611552,100
2.0,1.0,1.0,0.0,5.540433626427279,100
28.0,0.0,1.0,148.0,3.7318394181844883,250
1.0,1.0,1.0,0.0,1.6436696591390356,175
19.0,1.0,1.0,0.0,3.2214203142441837,99
43.0,1.0,1.0,312.0,6.0821450492736675,170
20.0,0.0,1.0,0.0,3.452612681969708,45
21.0,1.0,2.0,280.0,8.136498580026151,99
28.0,1.0,1.0,0.0,2.0762667227337186,175
90.0,0.0,1.0,0.0,14.420209760207836,50
11.0,1.0,1.0,280.0,3.416568400482721,334
34.0,0.0,1.0,362.0,8.967341982436382,129
6.0,1.0,2.0,0.0,10.615385786726138,100
4.0,1.0,1.0,0.0,7.444285677762722,300
14.0,1.0,1.0,0.0,2.288870416139626,145
74.0,0.0,1.0,158.0,21.421407757076885,80
12.0,0.0,1.0,0.0,7.077691450048985,68
3.0,0.0,1.0,317.0,7.4498116351504144,95
83.0,0.0,1.0,3.0,9.211729957695168,40
23.0,0.0,3.0,0.0,4.328754771382492,150
71.0,0.0,1.0,31.0,0.3476344485907736,180
56.0,0.0,1.0,0.0,5.5716125190326755,55
11.0,1.0,1.0,0.0,3.2391892064698586,200
43.0,0.0,2.0,0.0,5.957034658515448,102
100.0,1.0,1.0,126.0,15.63895821823515,90
12.0,0.0,1.0,32.0,6.269024024601536,90
65.0,2.0,2.0,0.0,18.34380855111467,70
7.0,1.0,1.0,58.0,0.9932838353684156,200
15.0,1.0,1.0,0.0,10.191671932764095,100
5.0,0.0,2.0,180.0,1.4711522034187587,120
68.0,1.0,1.0,0.0,2.7737552213690697,150
2.0,0.0,1.0,365.0,7.940972116681926,55
129.0,0.0,1.0,150.0,12.218890935301186,55
46.0,0.0,1.0,67.0,19.34501197231036,70
28.0,1.0,1.0,0.0,4.103383226789649,110
22.0,0.0,1.0,0.0,12.498543192620767,93
17.0,0.0,2.0,85.0,11.361487818976448,60
203.0,1.0,2.0,229.0,28.947739124485132,75
21.0,0.0,1.0,341.0,7.874841101140076,80
15.0,0.0,1.0,1.0,10.746998833373953,60
41.0,0.0,2.0,0.0,15.814219307169799,50
19.0,1.0,1.0,245.0,3.7001531982511366,215
5.0,1.0,1.0,0.0,1.2303883633862225,350
12.0,1.0,1.0,312.0,6.517841010726328,180
8.0,1.0,1.0,0.0,5.158086986418312,190
20.0,0.0,1.0,0.0,4.835173257830405,100
27.0,0.0,1.0,96.0,4.280642578774315,70
2.0,1.0,1.0,258.0,6.851073901684203,140
33.0,1.0,1.0,14.0,8.7588329733645,147
6.0,0.0,3.0,338.0,7.540708569891677,62
12.0,0.0,4.0,0.0,5.719966609218704,70
72.0,0.0,3.0,188.0,10.063393604024338,50
12.0,1.0,1.0,0.0,5.1145730630007495,129
133.0,0.0,1.0,81.0,13.79710007175402,75
37.0,0.0,1.0,362.0,15.368151438200393,38
43.0,1.0,1.0,276.0,6.176734575230306,376
12.0,1.0,1.0,0.0,7.027166624432486,190
32.0,0.0,2.0,0.0,6.892788689746926,115
68.0,0.0,3.0,249.0,2.3865982185793557,115
4.0,0.0,1.0,0.0,5.9305886454785295,80
30.0,1.0,1.0,0.0,11.599210979749714,125
14.0,1.0,1.0,42.0,1.9689653304576564,124
9.0,1.0,1.0,0.0,4.667422094351997,200
29.0,1.0,1.0,226.0,9.403355426559393,295
6.0,1.0,3.0,267.0,8.74784212209276,170
55.0,0.0,1.0,323.0,16.52084511190991,47
45.0,0.0,3.0,273.0,5.335548021597046,150
25.0,2.0,1.0,0.0,3.8887173868579197,38
99.0,0.0,2.0,350.0,9.775847105502432,75
8.0,0.0,1.0,0.0,5.035448507972026,50
12.0,1.0,2.0,86.0,4.738085019059257,99
8.0,1.0,1.0,0.0,1.923292273087913,125
30.0,0.0,2.0,314.0,9.483945041686772,80
7.0,1.0,1.0,332.0,1.0294700351356854,107
1.0,1.0,1.0,0.0,1.8655869531648852,200
21.0,1.0,1.0,0.0,8.629963259699558,89
6.0,0.0,2.0,0.0,7.753719439686401,60
12.0,0.0,1.0,0.0,6.286486312712688,66
53.0,1.0,1.0,23.0,4.48308590267963,202
7.0,1.0,1.0,90.0,1.2654575270918946,320
22.0,1.0,1.0,20.0,13.468522196681652,95
7.0,1.0,3.0,40.0,0.7744530582108654,120
44.0,1.0,1.0,0.0,9.163313738691224,139
2.0,1.0,1.0,60.0,5.947760796648,105
1.0,0.0,1.0,0.0,1.0802926059488642,80
12.0,1.0,1.0,92.0,6.409024811800815,150
15.0,1.0,3.0,0.0,9.023487572011323,120
8.0,0.0,1.0,0.0,4.879646626055395,120
2.0,1.0,1.0,37.0,5.659975216590374,183
54.0,0.0,4.0,87.0,14.216002165842756,44
28.0,0.0,1.0,316.0,2.6814567543341035,140
28.0,0.0,1.0,0.0,2.9051488469835913,50
11.0,1.0,1.0,0.0,2.9196984283657543,325
43.0,1.0,1.0,354.0,6.153837752018199,221
7.0,1.0,1.0,352.0,0.9835082878221794,239
2.0,0.0,4.0,5.0,7.495418659431812,110
23.0,1.0,1.0,0.0,4.4631822181749445,180
3.0,1.0,1.0,81.0,8.032944973632304,143
7.0,1.0,1.0,0.0,1.151049103838474,350
43.0,0.0,2.0,58.0,6.515374772326328,120
20.0,1.0,1.0,0.0,4.508381806028407,195
6.0,0.0,1.0,0.0,9.489224181696112,40
1.0,0.0,1.0,177.0,1.1243094605530437,299
85.0,1.0,1.0,8.0,20.135975394239793,35
1.0,1.0,1.0,167.0,1.7674615942316791,275
2.0,0.0,1.0,260.0,5.981259125963056,140
12.0,0.0,1.0,0.0,5.614827793155262,45
4.0,0.0,1.0,333.0,4.690989728463144,50
129.0,0.0,1.0,359.0,12.700721777187136,69
123.0,1.0,1.0,207.0,8.85575319677021,450
23.0,0.0,1.0,0.0,4.325371641784628,79
12.0,1.0,1.0,7.0,6.113189976704746,135
14.0,1.0,1.0,353.0,1.1602194282480507,1000
6.0,1.0,2.0,214.0,9.273942901336548,132
13.0,1.0,1.0,0.0,7.92493615346031,95
28.0,1.0,1.0,0.0,4.170749797296965,175
7.0,1.0,1.0,280.0,1.0372074243010376,169
6.0,0.0,1.0,0.0,8.376377543374549,50
34.0,0.0,3.0,365.0,8.311995628095616,70
15.0,0.0,3.0,0.0,10.64794000746933,60
19.0,1.0,1.0,0.0,3.273848039977907,250
15.0,0.0,1.0,189.0,10.004429789633557,60
7.0,0.0,1.0,57.0,1.0981108021771657,69
37.0,0.0,1.0,7.0,15.056875451384093,35
7.0,1.0,1.0,251.0,0.5942941709430122,99
28.0,0.0,1.0,40.0,2.719153283183004,149
14.0,1.0,1.0,259.0,2.3661731106513555,180
162.0,2.0,1.0,361.0,10.226374413420807,37
6.0,0.0,3.0,0.0,8.860281823933182,45
79.0,1.0,1.0,0.0,11.886535848580268,105
25.0,0.0,1.0,279.0,4.494282862097842,54
52.0,1.0,1.0,271.0,3.450111839178619,183
8.0,1.0,1.0,311.0,2.8627277816931573,120
20.0,1.0,1.0,16.0,4.605590384818472,200
19.0,1.0,1.0,0.0,3.8179510140200157,120
28.0,0.0,1.0,0.0,3.532778858772154,80
76.0,1.0,2.0,0.0,16.54806054366974,45
15.0,0.0,3.0,290.0,9.882924539000983,99
15.0,1.0,1.0,2.0,10.143659648016278,90
76.0,0.0,1.0,0.0,16.444465214378887,40
30.0,1.0,1.0,334.0,9.351254917175082,140
39.0,2.0,1.0,359.0,5.372809836677636,30
14.0,1.0,1.0,0.0,1.9801541734816883,175
30.0,0.0,1.0,310.0,9.09801470798203,39
31.0,1.0,1.0,333.0,7.070406550851056,79
110.0,0.0,1.0,346.0,19.002184198962272,35
56.0,1.0,1.0,251.0,4.579762841241337,90
12.0,1.0,1.0,0.0,4.764663559112601,275
141.0,0.0,1.0,303.0,15.758026558783067,26
7.0,1.0,1.0,179.0,1.3240259092897428,199
37.0,0.0,4.0,56.0,13.840888894372279,48
1.0,1.0,1.0,243.0,1.9387032991645972,204
25.0,0.0,1.0,0.0,4.50672098014502,90
1.0,1.0,1.0,0.0,0.9649211232348185,300
143.0,1.0,1.0,311.0,13.662677867267584,250
70.0,1.0,1.0,89.0,13.263324060181084,150
2.0,0.0,1.0,0.0,7.734301735522122,53
14.0,1.0,1.0,0.0,1.6493687373853805,400
19.0,0.0,1.0,0.0,3.2072733936153557,110
23.0,0.0,1.0,0.0,4.068579334356238,55
6.0,0.0,1.0,138.0,8.21316786703997,75
23.0,1.0,2.0,6.0,4.0384844310608035,175
8.0,0.0,1.0,0.0,5.257765574990422,120
12.0,1.0,1.0,0.0,5.212782829590422,250
29.0,0.0,1.0,65.0,8.469594054724261,40
12.0,1.0,2.0,17.0,5.315569803748021,146
8.0,0.0,1.0,0.0,5.260589246620146,60
21.0,0.0,3.0,246.0,9.449389588023159,46
2.0,0.0,2.0,172.0,6.878360365343432,62
44.0,1.0,1.0,0.0,8.64739421156536,120
4.0,0.0,1.0,123.0,7.000563101281255,75
2.0,1.0,1.0,285.0,8.010708714718316,195
6.0,1.0,1.0,35.0,9.392305641581595,90
35.0,1.0,1.0,339.0,15.684943971449947,110
56.0,0.0,1.0,0.0,6.378690856947358,30
13.0,1.0,1.0,29.0,7.731181310911445,165
21.0,0.0,1.0,365.0,8.463375787316961,50
21.0,0.0,2.0,8.0,7.931857797525437,49
12.0,1.0,2.0,23.0,5.611126805855092,199
52.0,1.0,1.0,0.0,3.4919205407329867,195
8.0,0.0,1.0,0.0,4.590737066966251,124
16.0,1.0,2.0,328.0,9.773934697874282,995
21.0,0.0,1.0,0.0,9.05839312838907,80
56.0,0.0,1.0,56.0,5.754921730107136,54
2.0,0.0,2.0,195.0,5.674387510861596,45
126.0,0.0,2.0,169.0,8.081162265978936,40
7.0,0.0,3.0,0.0,0.8973543833909519,115
21.0,1.0,1.0,0.0,8.605282414550397,60
90.0,1.0,1.0,356.0,15.312852870208614,200
21.0,0.0,1.0,0.0,10.25477509993124,55
76.0,0.0,4.0,315.0,16.003071374848943,70
6.0,0.0,1.0,0.0,8.491643487470128,43
106.0,1.0,2.0,69.0,24.793960516085168,275
19.0,1.0,1.0,265.0,3.9355759634715852,302
216.0,0.0,2.0,0.0,23.298921751340846,25
5.0,1.0,1.0,339.0,1.4591861818502672,200
12.0,0.0,1.0,296.0,5.274708675677658,100
21.0,0.0,3.0,358.0,7.745505176882637,70
2.0,0.0,1.0,0.0,6.439096275959152,90
2.0,0.0,3.0,324.0,7.726322153119516,80
14.0,0.0,1.0,0.0,1.9448097908002941,120
37.0,0.0,4.0,0.0,15.31660200697204,38
39.0,1.0,1.0,250.0,5.25114133360675,100
20.0,1.0,1.0,0.0,3.6105477998234217,143
54.0,1.0,4.0,29.0,13.681304083448723,135
12.0,1.0,1.0,0.0,4.566778580348745,195
52.0,1.0,1.0,0.0,2.798625162981533,395
6.0,0.0,2.0,99.0,7.633593995429645,55
28.0,0.0,1.0,0.0,3.4773824929409205,70
25.0,0.0,1.0,0.0,3.5858828798870896,50
27.0,1.0,1.0,365.0,3.9782139886499013,385
68.0,0.0,3.0,149.0,2.56273770969082,150
12.0,0.0,1.0,3.0,7.0333129103022225,60
1.0,1.0,1.0,0.0,1.311435062365132,295
8.0,1.0,1.0,0.0,2.657075250260149,250
6.0,1.0,1.0,334.0,9.504091330869365,68
54.0,1.0,4.0,194.0,12.217359463768936,165
8.0,0.0,1.0,0.0,4.036795958540999,92
12.0,0.0,1.0,0.0,6.430781951478808,80
12.0,1.0,1.0,60.0,4.93085775352448,450
11.0,1.0,1.0,0.0,2.6322563970480943,250
53.0,1.0,1.0,43.0,4.404652272402424,150
4.0,1.0,1.0,325.0,5.898314460519951,450
141.0,0.0,1.0,0.0,15.616536244575471,65
46.0,0.0,1.0,0.0,19.482197372535477,55
92.0,0.0,1.0,326.0,14.681424189683147,60
18.0,0.0,1.0,0.0,13.108651334895105,75
15.0,1.0,1.0,0.0,11.180732600170415,73
101.0,0.0,2.0,63.0,6.507239170545057,71
1.0,0.0,1.0,6.0,1.1856096417954516,300
56.0,0.0,1.0,24.0,5.168768145151855,50
63.0,1.0,1.0,0.0,12.821599523271422,100
71.0,1.0,1.0,363.0,0.28428594286607795,200
64.0,0.0,1.0,38.0,3.782592119238815,95
2.0,0.0,1.0,309.0,5.396005558542896,179
6.0,1.0,1.0,0.0,7.800654243784384,300
8.0,1.0,1.0,0.0,5.087838229645293,185
23.0,0.0,1.0,365.0,4.470022786697627,99
12.0,0.0,1.0,0.0,4.847544910655042,50
8.0,1.0,1.0,274.0,1.8185437886049927,260
16.0,0.0,2.0,42.0,8.556303748653315,100
19.0,1.0,4.0,307.0,3.44278882176791,275
39.0,0.0,4.0,365.0,5.75214318144561,72
7.0,1.0,1.0,3.0,1.128824020034848,179
12.0,1.0,1.0,0.0,5.07086784643178,250
158.0,0.0,3.0,306.0,17.816146464494764,37
2.0,1.0,1.0,0.0,5.7527069611805235,125
21.0,0.0,1.0,1.0,8.640726911835019,35
81.0,0.0,1.0,71.0,9.105643389103419,50
12.0,1.0,3.0,0.0,7.157591963235644,49
2.0,0.0,1.0,0.0,5.569198235127979,60
103.0,0.0,3.0,83.0,9.463829670559429,51
60.0,0.0,2.0,42.0,5.046918077469292,85
7.0,1.0,1.0,0.0,1.2640325920666042,400
45.0,0.0,1.0,31.0,5.377928800469881,100
14.0,1.0,1.0,48.0,1.4192017573787823,288
12.0,1.0,1.0,165.0,5.71667282770981,215
7.0,1.0,1.0,294.0,1.0764292733392595,399
15.0,1.0,1.0,108.0,8.933108372346258,120
21.0,0.0,1.0,0.0,8.124742735042382,65
25.0,1.0,1.0,83.0,4.6777467433765425,125
33.0,0.0,1.0,0.0,9.034385683276476,50
69.0,0.0,4.0,227.0,16.172287066813634,49
19.0,1.0,1.0,0.0,3.1377819330749457,100
28.0,0.0,4.0,18.0,2.423535183166929,80
6.0,0.0,1.0,0.0,9.331805448551249,41
1.0,1.0,1.0,351.0,0.8682366695989039,239
2.0,0.0,1.0,0.0,8.71284353732468,29
156.0,2.0,4.0,139.0,13.29666574032844,20
70.0,1.0,2.0,273.0,12.89322827741872,124
2.0,0.0,3.0,310.0,7.408180690719534,60
11.0,0.0,2.0,0.0,3.1027299648453313,115
32.0,1.0,1.0,0.0,7.458468661014757,160
6.0,1.0,1.0,0.0,8.105929311591678,200
21.0,0.0,2.0,89.0,7.850703759251331,50
68.0,2.0,2.0,0.0,2.7027450755615083,70
43.0,1.0,1.0,8.0,6.23387248275183,160
19.0,1.0,1.0,1.0,3.9603303579548443,120
7.0,1.0,1.0,281.0,0.963834774624784,185
9.0,0.0,2.0,43.0,4.537734991174642,110
8.0,0.0,1.0,0.0,3.9729063110970775,53
6.0,0.0,1.0,0.0,7.414701338829507,35
3.0,1.0,2.0,37.0,7.995593155329262,125
7.0,0.0,3.0,157.0,1.053637957000405,99
26.0,1.0,1.0,363.0,1.6683500697311702,150
4.0,0.0,1.0,0.0,4.767934307439651,85
8.0,1.0,1.0,289.0,1.5874717146211674,145
192.0,0.0,3.0,171.0,15.192240900114074,40
15.0,1.0,1.0,0.0,10.340114411454085,289
32.0,1.0,1.0,22.0,7.202497807465064,300
79.0,0.0,1.0,90.0,11.040711572440527,150
6.0,0.0,1.0,45.0,8.164062896749872,100
10.0,0.0,2.0,101.0,10.433039687666536,79
14.0,1.0,1.0,0.0,2.408134013349096,1495
6.0,0.0,1.0,0.0,8.561616482725274,50
19.0,1.0,1.0,0.0,3.040600065648358,133
19.0,1.0,1.0,3.0,3.7044156521314537,73
21.0,0.0,2.0,150.0,9.771747745913856,99
87.0,0.0,1.0,347.0,11.575416901053718,50
54.0,1.0,1.0,0.0,12.749076757301463,100
14.0,1.0,4.0,220.0,2.3738470182916624,299
30.0,1.0,3.0,0.0,9.436919911250271,350
12.0,2.0,1.0,0.0,5.590482056018793,60
27.0,0.0,1.0,0.0,4.284246077354178,150
37.0,0.0,2.0,179.0,13.10359808124893,89
21.0,0.0,2.0,157.0,8.382437365879209,55
30.0,0.0,2.0,136.0,9.320008288544301,60
6.0,1.0,1.0,5.0,8.230219960343618,200
7.0,2.0,3.0,212.0,0.86336613438357,69
43.0,1.0,1.0,108.0,5.5680202261662854,200
23.0,0.0,1.0,2.0,4.537547821384345,79
160.0,0.0,1.0,90.0,16.77699813182776,69
2.0,0.0,3.0,336.0,8.1861136585326,60
29.0,0.0,1.0,0.0,8.823538897864278,65
19.0,1.0,1.0,210.0,3.3355166876656144,299
7.0,1.0,1.0,163.0,0.5420693196728305,350
22.0,0.0,1.0,334.0,11.927607961631322,62
7.0,2.0,1.0,362.0,0.8046131767221882,70
26.0,1.0,1.0,225.0,2.2393213958638793,280
14.0,0.0,1.0,0.0,2.3204377380739265,89
21.0,0.0,1.0,179.0,9.898859454582624,60
2.0,0.0,1.0,24.0,5.524358499396208,55
8.0,0.0,1.0,325.0,4.986077999233137,60
8.0,0.0,2.0,0.0,2.9546404688150836,119
6.0,0.0,1.0,0.0,8.157583342147062,90
12.0,0.0,3.0,15.0,6.282387361428048,59
7.0,1.0,1.0,1.0,0.9945391738726989,170
30.0,0.0,1.0,0.0,9.137575646835655,28
76.0,0.0,2.0,58.0,16.188752488052028,39
21.0,0.0,1.0,0.0,9.8904188077093,37
7.0,1.0,1.0,324.0,0.9439533676801408,189
12.0,1.0,1.0,3.0,6.242304432819249,100
20.0,1.0,1.0,0.0,3.866209572070376,133
1.0,1.0,1.0,139.0,1.5833686042062014,585
86.0,0.0,1.0,315.0,19.678810554933406,32
2.0,0.0,1.0,364.0,5.592238720839691,88
19.0,0.0,2.0,21.0,2.985004060495759,90
21.0,0.0,2.0,169.0,7.744594986725322,55
2.0,1.0,2.0,211.0,8.030468340032364,115
21.0,0.0,1.0,364.0,7.534506752403041,64
19.0,0.0,1.0,9.0,3.898317300487861,67
198.0,0.0,1.0,0.0,16.413266869086033,50
23.0,1.0,3.0,0.0,4.1632339698147085,195
7.0,1.0,1.0,54.0,0.8018882294459684,425
28.0,1.0,1.0,341.0,2.9463180155739717,118
79.0,1.0,2.0,15.0,11.62286813241814,180
1.0,0.0,1.0,52.0,0.435123892705536,150
71.0,1.0,1.0,239.0,0.3587704041542719,240
6.0,1.0,1.0,316.0,10.012302268602001,125
12.0,1.0,1.0,85.0,5.5770141673000255,105
2.0,1.0,3.0,316.0,7.30278052567696,94
6.0,1.0,1.0,57.0,9.61981901505936,125
1.0,1.0,1.0,0.0,1.8495294129423705,247
1.0,1.0,1.0,140.0,1.3969827294228225,110
6.0,1.0,1.0,0.0,9.132660882507675,150
113.0,1.0,1.0,88.0,7.502720323613461,150
79.0,1.0,1.0,0.0,10.835393094413515,400
19.0,1.0,1.0,324.0,3.650574476783062,129
15.0,1.0,1.0,224.0,10.284424785525305,300
20.0,1.0,1.0,316.0,5.66082523053061,200
4.0,1.0,1.0,8.0,5.761954498304966,100
6.0,0.0,1.0,21.0,8.676946455087863,55
2.0,0.0,1.0,0.0,8.38024329082488,36
29.0,0.0,1.0,0.0,9.086360007952226,75
113.0,1.0,1.0,29.0,6.698777058961167,250
24.0,0.0,1.0,0.0,10.90110870184241,50
123.0,1.0,1.0,0.0,9.092820540278735,150
24.0,1.0,1.0,0.0,11.08337644086304,100
14.0,1.0,1.0,184.0,1.4200479460177027,109
64.0,1.0,1.0,0.0,4.005568387953041,250
2.0,0.0,3.0,345.0,6.308805337209667,62
21.0,0.0,2.0,0.0,7.623055178284177,75
12.0,0.0,2.0,114.0,6.159875058602885,114
6.0,1.0,1.0,1.0,8.732479594671409,130
8.0,1.0,1.0,92.0,4.971526595712552,350
3.0,1.0,2.0,0.0,7.171307215326151,43
21.0,0.0,2.0,0.0,8.71967699046388,37
45.0,1.0,1.0,0.0,5.412584749056469,130
56.0,2.0,3.0,83.0,6.3079018938680695,55
69.0,0.0,4.0,306.0,14.868689239553275,39
3.0,1.0,1.0,0.0,7.403565654968704,110
49.0,1.0,1.0,46.0,5.853943342521533,85
6.0,1.0,3.0,310.0,8.76724372325993,76
30.0,1.0,1.0,205.0,10.095304569601952,110
27.0,1.0,1.0,154.0,4.118739034287418,180
19.0,1.0,1.0,0.0,3.30066690158392,425
21.0,0.0,1.0,67.0,8.24718800899509,80
21.0,1.0,1.0,202.0,9.091696046831037,120
1.0,0.0,1.0,8.0,1.4867364108813426,70
40.0,1.0,2.0,235.0,5.964135004086319,189
215.0,0.0,1.0,0.0,28.692143562241572,41
19.0,1.0,1.0,0.0,3.4125065266612045,174
12.0,1.0,1.0,0.0,5.079307612905717,189
19.0,1.0,1.0,63.0,3.2623277415539302,160
21.0,0.0,4.0,350.0,8.772241414219145,61
50.0,0.0,1.0,0.0,1.793507115396325,160
12.0,1.0,1.0,307.0,4.8106933083588235,500
11.0,1.0,1.0,0.0,2.8062850855040167,220
21.0,0.0,1.0,255.0,7.959698574105125,70
133.0,1.0,1.0,55.0,13.792478783954822,69
81.0,0.0,1.0,89.0,8.661247151845984,70
2.0,1.0,1.0,63.0,6.306106212255691,150
17.0,1.0,1.0,314.0,11.041271512406583,145
20.0,0.0,1.0,0.0,3.7454953122883565,70
12.0,0.0,1.0,235.0,5.308559697182335,120
29.0,1.0,3.0,37.0,9.309868136327706,158
41.0,1.0,1.0,319.0,14.97401651271509,125
43.0,1.0,1.0,1.0,6.308471823556105,165
11.0,1.0,1.0,0.0,3.215292221727677,100
